customer_id,gender,customer_name,city,state_code,state_name,zip_code,country,birthday,continent,age,age_group
1975759,Female,Merci Guimond,Boise,ID,Idaho,83702,United States,1986-04-21,North America,38,35 - 49
1716379,Female,Virginia Neal,Boise,ID,Idaho,83704,United States,1995-05-08,North America,29,18 - 34
1790385,Female,Ruby Babineau,Boise,ID,Idaho,83704,United States,1998-09-26,North America,26,18 - 34
2073381,Male,Justin Heinicke,Boise,ID,Idaho,83704,United States,1999-12-05,North America,25,18 - 34
1264527,Female,Karen George,Boise,ID,Idaho,83716,United States,1944-09-01,North America,80,65 - ~
1702792,Male,Dennis Coogan,Boise,ID,Idaho,83716,United States,1948-02-06,North America,76,65 - ~
1874057,Female,Rachel Cline,Bonners Ferry,ID,Idaho,83805,United States,1945-11-02,North America,79,65 - ~
1910935,Female,Velma Hall,Coeur D Alene,ID,Idaho,83814,United States,1986-12-01,North America,38,35 - 49
1964791,Female,Štefanija Bilic,Wallace,ID,Idaho,83873,United States,1991-06-23,North America,33,18 - 34
1758439,Male,Johnny Roe,Davenport,IL,Illinois,52803,United States,1967-01-16,North America,57,50 - 64
1929451,Male,Satordi Gaulin,Davenport,IL,Illinois,52807,United States,1996-07-01,North America,28,18 - 34
1675506,Male,Timothy Smith,Sharon,IL,Illinois,53585,United States,1957-02-09,North America,67,65 - ~
2016036,Male,Pomeroy Dumont,Sharon,IL,Illinois,53585,United States,1992-08-28,North America,32,18 - 34
1586481,Female,Kara Duncan,Arlington Heights,IL,Illinois,60004,United States,1996-07-27,North America,28,18 - 34
1633425,Male,Ernest Slone,Arlington Heights,IL,Illinois,60004,United States,1987-11-05,North America,37,35 - 49
1746527,Male,Charles Ferguson,Arlington Heights,IL,Illinois,60004,United States,1971-12-15,North America,53,50 - 64
1392371,Female,Mae Lemons,Arlington Heights,IL,Illinois,60005,United States,1999-04-29,North America,25,18 - 34
1510814,Male,Robert McMaster,Arlington Heights,IL,Illinois,60005,United States,1975-03-28,North America,49,35 - 49
1612400,Male,Jordon Munguia,Arlington Heights,IL,Illinois,60005,United States,1958-02-20,North America,66,65 - ~
1665592,Male,Jorge Barkman,Arlington Heights,IL,Illinois,60005,United States,1953-01-11,North America,71,65 - ~
1696270,Female,Amy Lewis,Arlington Heights,IL,Illinois,60005,United States,1999-06-23,North America,25,18 - 34
1428309,Male,Kevin Abbey,Elk Grove Village,IL,Illinois,60007,United States,1944-04-05,North America,80,65 - ~
1705071,Female,Linda Logan,Elk Grove Village,IL,Illinois,60007,United States,1959-06-23,North America,65,Undefined
1828608,Male,Jason Carlson,Elk Grove Village,IL,Illinois,60007,United States,1987-08-06,North America,37,35 - 49
1964702,Female,Bella Hogben,Elk Grove Village,IL,Illinois,60007,United States,1980-02-12,North America,44,35 - 49
1308604,Male,Angelo Mansour,Rolling Meadows,IL,Illinois,60008,United States,1941-07-29,North America,83,65 - ~
1515144,Female,Margarita Deal,Rolling Meadows,IL,Illinois,60008,United States,1948-02-09,North America,76,65 - ~
1444901,Male,Lee Parks,Crystal Lake,IL,Illinois,60014,United States,1985-06-17,North America,39,35 - 49
1707755,Female,Amanda Lundstrom,Crystal Lake,IL,Illinois,60014,United States,1961-01-27,North America,63,50 - 64
1944880,Male,Joona Hakola,Crystal Lake,IL,Illinois,60014,United States,1995-04-23,North America,29,18 - 34
1247524,Male,Jeffrey James,Deerfield,IL,Illinois,60015,United States,1976-11-27,North America,48,35 - 49
1392223,Female,Jan Field,Grayslake,IL,Illinois,60030,United States,1941-12-06,North America,83,65 - ~
1374056,Male,George Wagner,Lake Forest,IL,Illinois,60045,United States,1983-12-01,North America,41,35 - 49
1781561,Male,Anthony Morgan,Libertyville,IL,Illinois,60048,United States,1978-12-26,North America,46,35 - 49
1462000,Male,Jon Holman,Vernon Hills,IL,Illinois,60061,United States,1997-04-19,North America,27,18 - 34
1206573,Male,Louie Stribling,Northbrook,IL,Illinois,60062,United States,1974-04-20,North America,50,50 - 64
1313316,Female,Marie Moore,Northbrook,IL,Illinois,60062,United States,1959-07-31,North America,65,Undefined
1470648,Female,Heather Blose,Northbrook,IL,Illinois,60062,United States,1989-06-08,North America,35,35 - 49
1495792,Male,Peter Dunn,Northbrook,IL,Illinois,60062,United States,1990-11-30,North America,34,18 - 34
1538685,Male,Zachary Sperling,Northbrook,IL,Illinois,60062,United States,1962-02-09,North America,62,50 - 64
1577659,Male,Earl Bernier,Northbrook,IL,Illinois,60062,United States,1982-07-01,North America,42,35 - 49
1626758,Male,Russell Braden,Northbrook,IL,Illinois,60062,United States,1965-09-26,North America,59,50 - 64
1773123,Female,Martha Schmidt,Northbrook,IL,Illinois,60062,United States,1995-05-02,North America,29,18 - 34
1242026,Female,Estefana Riley,Park Ridge,IL,Illinois,60068,United States,1938-04-23,North America,86,65 - ~
1456078,Male,Jesus Braaten,Round Lake,IL,Illinois,60073,United States,1940-06-18,North America,84,65 - ~
1320732,Female,Denise Herman,Buffalo Grove,IL,Illinois,60089,United States,1935-06-30,North America,89,65 - ~
1607152,Female,Lisa Dye,Buffalo Grove,IL,Illinois,60089,United States,1959-03-13,North America,65,Undefined
1729347,Male,Michael Macdonald,Buffalo Grove,IL,Illinois,60089,United States,1943-05-02,North America,81,65 - ~
1971983,Male,Lucas Ackerman,Buffalo Grove,IL,Illinois,60089,United States,1945-03-28,North America,79,65 - ~
1399626,Female,Delia Argueta,Wheeling,IL,Illinois,60090,United States,1991-07-19,North America,33,18 - 34
1627365,Female,Lisa Brisco,Wheeling,IL,Illinois,60090,United States,1962-07-27,North America,62,50 - 64
1785735,Female,Tressie Mitchell,Wheeling,IL,Illinois,60090,United States,1998-05-20,North America,26,18 - 34
2011796,Female,Adéla Perutková,Wheeling,IL,Illinois,60090,United States,1982-02-20,North America,42,35 - 49
1542332,Female,Rosemary Wilson,Algonquin,IL,Illinois,60102,United States,1969-05-02,North America,55,50 - 64
1811793,Male,Eddie Frank,Bartlett,IL,Illinois,60103,United States,1998-06-19,North America,26,18 - 34
1361682,Male,James Weaver,Bellwood,IL,Illinois,60104,United States,1958-04-23,North America,66,65 - ~
1284918,Female,Imelda Vigil,Bensenville,IL,Illinois,60106,United States,1984-01-18,North America,40,35 - 49
1384464,Male,Charles Crary,Bensenville,IL,Illinois,60106,United States,1937-10-23,North America,87,65 - ~
1475886,Male,Michael Tapia,Bensenville,IL,Illinois,60106,United States,1954-03-06,North America,70,65 - ~
1547777,Female,Annette Conklin,Bensenville,IL,Illinois,60106,United States,1997-07-03,North America,27,18 - 34
1569601,Male,Duane Donaldson,Bensenville,IL,Illinois,60106,United States,1988-09-19,North America,36,35 - 49
1647688,Female,Eugena Green,Bensenville,IL,Illinois,60106,United States,1953-04-17,North America,71,65 - ~
1706020,Female,Pamela Sandoval,Bensenville,IL,Illinois,60106,United States,1996-11-22,North America,28,18 - 34
1738647,Male,Roland Anglin,Bensenville,IL,Illinois,60106,United States,1999-06-14,North America,25,18 - 34
1914297,Female,Ágatha Carvalho,Bensenville,IL,Illinois,60106,United States,1988-11-17,North America,36,35 - 49
1501857,Female,Mary Ricketts,Elmhurst,IL,Illinois,60126,United States,1946-06-17,North America,78,65 - ~
1531146,Male,Rolando Valletta,Elmhurst,IL,Illinois,60126,United States,1987-12-16,North America,37,35 - 49
1752012,Male,Gabriel Shackelford,Elmhurst,IL,Illinois,60126,United States,1980-05-13,North America,44,35 - 49
1967544,Male,Jirí Holub,Elmhurst,IL,Illinois,60126,United States,1954-01-26,North America,70,65 - ~
1236924,Female,Florence Salazar,Geneva,IL,Illinois,60134,United States,1953-11-13,North America,71,65 - ~
1995928,Female,Marta Lukic,Geneva,IL,Illinois,60134,United States,1989-09-23,North America,35,35 - 49
1259293,Male,Joseph Johns,Lombard,IL,Illinois,60148,United States,1948-07-12,North America,76,65 - ~
1265115,Male,Scott Collins,Lombard,IL,Illinois,60148,United States,1937-07-05,North America,87,65 - ~
1957844,Male,Iñaqui Colón,Lombard,IL,Illinois,60148,United States,1942-11-13,North America,82,65 - ~
1974863,Male,Orville Dodier,Lombard,IL,Illinois,60148,United States,1994-03-20,North America,30,18 - 34
1450775,Male,Brent Crespo,Westchester,IL,Illinois,60154,United States,1980-08-25,North America,44,35 - 49
1508295,Male,Donald Ragland,Westchester,IL,Illinois,60154,United States,1964-08-12,North America,60,50 - 64
1713950,Male,Donald Fraser,Roselle,IL,Illinois,60172,United States,1977-03-26,North America,47,35 - 49
1235846,Female,Rossie Gaona,Schaumburg,IL,Illinois,60173,United States,1985-03-01,North America,39,35 - 49
1523947,Female,Mary Hutchings,Schaumburg,IL,Illinois,60173,United States,1937-02-05,North America,87,65 - ~
1626780,Female,Juanita Rivera,Schaumburg,IL,Illinois,60173,United States,1953-03-06,North America,71,65 - ~
1750248,Female,Amy Jones,Schaumburg,IL,Illinois,60173,United States,1998-07-14,North America,26,18 - 34
1808728,Male,Leon Banks,Schaumburg,IL,Illinois,60173,United States,1967-09-24,North America,57,50 - 64
2097619,Female,Cika Dujmovic,Schaumburg,IL,Illinois,60173,United States,2002-02-18,North America,22,18 - 34
1549951,Male,Donald Brown,Schiller Park,IL,Illinois,60176,United States,1993-11-14,North America,31,18 - 34
2086548,Male,Augustyn Czerwinski,Schiller Park,IL,Illinois,60176,United States,1968-06-09,North America,56,50 - 64
1817365,Male,Gene Norton,West Chicago,IL,Illinois,60185,United States,1982-12-05,North America,42,35 - 49
1906758,Male,Jirí Caha,Wheaton,IL,Illinois,60187,United States,1984-09-04,North America,40,35 - 49
1729596,Female,Emily Oswalt,Wood Dale,IL,Illinois,60191,United States,1994-07-15,North America,30,18 - 34
1980993,Female,Myrtle Gilbert,Wood Dale,IL,Illinois,60191,United States,1937-02-13,North America,87,65 - ~
1336484,Male,Derek Cram,Hoffman Estates,IL,Illinois,60192,United States,1970-07-03,North America,54,50 - 64
1945278,Female,Jessika Schuster,Hoffman Estates,IL,Illinois,60195,United States,1965-09-22,North America,59,50 - 64
1606675,Male,Benjamin Johns,Evanston,IL,Illinois,60219,United States,1999-10-25,North America,25,18 - 34
1697627,Male,John Howard,Evanston,IL,Illinois,60219,United States,1950-10-26,North America,74,65 - ~
1472706,Male,Alexis Cole,Oak Park,IL,Illinois,60300,United States,1957-01-14,North America,67,65 - ~
1769400,Male,Miguel Yokota,Oak Park,IL,Illinois,60300,United States,1962-04-08,North America,62,50 - 64
1538894,Male,Fletcher Rasch,Blue Island,IL,Illinois,60406,United States,1961-01-15,North America,63,50 - 64
1663333,Male,George White,Blue Island,IL,Illinois,60406,United States,1990-02-03,North America,34,18 - 34
1755207,Female,Wanda Warren,Calumet City,IL,Illinois,60409,United States,1954-07-10,North America,70,65 - ~
1775004,Female,Maria Spencer,Elwood,IL,Illinois,60421,United States,1965-03-05,North America,59,50 - 64
1470705,Male,Donald Bone,Harvey,IL,Illinois,60426,United States,1998-09-12,North America,26,18 - 34
1717167,Female,Jacqueline Thomas,Harvey,IL,Illinois,60426,United States,1956-05-21,North America,68,65 - ~
1676748,Male,Steven Dickerson,Homewood,IL,Illinois,60430,United States,1977-02-01,North America,47,35 - 49
2051163,Male,Jan Kristiansen,Lemont,IL,Illinois,60439,United States,1949-04-29,North America,75,65 - ~
1749439,Female,Rheba Brown,Crestwood,IL,Illinois,60445,United States,1942-05-10,North America,82,65 - ~
1322927,Female,Tamika Vanwinkle,Minooka,IL,Illinois,60447,United States,1941-12-30,North America,83,65 - ~
2090990,Female,Lilly Gratton,Oak Lawn,IL,Illinois,60453,United States,1958-06-26,North America,66,65 - ~
1443760,Female,Jessica Buckley,Bridgeview,IL,Illinois,60455,United States,1963-08-02,North America,61,50 - 64
1537507,Female,Nora Barga,Bridgeview,IL,Illinois,60455,United States,1966-08-27,North America,58,50 - 64
1583625,Female,Karen Rivera,Bridgeview,IL,Illinois,60455,United States,1971-11-21,North America,53,50 - 64
1661735,Male,William Hayes,Bridgeview,IL,Illinois,60455,United States,1950-10-31,North America,74,65 - ~
1826576,Male,Dewayne Sauceda,Bridgeview,IL,Illinois,60455,United States,1965-07-14,North America,59,50 - 64
1936262,Male,Douglas Sousa,Bridgeview,IL,Illinois,60455,United States,1991-03-31,North America,33,18 - 34
2066255,Male,Dwayne Vanwyk,Bridgeview,IL,Illinois,60455,United States,1950-03-04,North America,74,65 - ~
1277945,Female,Ruth Garcia,Hickory Hills,IL,Illinois,60457,United States,1975-05-16,North America,49,35 - 49
1422501,Female,Michelle Rice,Hickory Hills,IL,Illinois,60457,United States,1966-04-25,North America,58,50 - 64
1444831,Female,Judith Baum,Hickory Hills,IL,Illinois,60457,United States,1991-04-27,North America,33,18 - 34
1535696,Male,James Funke,Hickory Hills,IL,Illinois,60457,United States,1985-07-03,North America,39,35 - 49
1716584,Male,Bill Smith,Hickory Hills,IL,Illinois,60457,United States,1976-09-08,North America,48,35 - 49
1732613,Male,William Hughes,Hickory Hills,IL,Illinois,60457,United States,1969-06-04,North America,55,50 - 64
1811110,Male,Phillip Beatty,Hickory Hills,IL,Illinois,60457,United States,1955-10-26,North America,69,65 - ~
1908736,Male,Anto Bacic,Hickory Hills,IL,Illinois,60457,United States,1988-03-02,North America,36,35 - 49
1930960,Female,Liisa Tuuri,Hickory Hills,IL,Illinois,60457,United States,1948-02-05,North America,76,65 - ~
1950414,Male,Petr Lebeda,Hickory Hills,IL,Illinois,60457,United States,1986-01-23,North America,38,35 - 49
2045827,Female,Evelyn Findlay,Hickory Hills,IL,Illinois,60457,United States,1989-08-20,North America,35,35 - 49
1775996,Male,Alex Jensen,Justice,IL,Illinois,60458,United States,1966-04-10,North America,58,50 - 64
2003856,Male,Mikael Lange,Justice,IL,Illinois,60458,United States,1956-10-22,North America,68,65 - ~
1309220,Female,Zelma Chapman,Palos Park,IL,Illinois,60464,United States,1946-02-04,North America,78,65 - ~
1435081,Female,Jane Trejo,Tinley Park,IL,Illinois,60477,United States,1977-12-31,North America,47,35 - 49
1566037,Female,Michele Robinson,Aurora,IL,Illinois,60505,United States,1981-01-26,North America,43,35 - 49
1732258,Male,Joshua Rucker,Aurora,IL,Illinois,60506,United States,1939-07-18,North America,85,65 - ~
1334271,Female,Patricia Ortiz,Downers Grove,IL,Illinois,60515,United States,1954-10-21,North America,70,65 - ~
1528045,Male,Shawn Barron,Downers Grove,IL,Illinois,60515,United States,1971-04-17,North America,53,50 - 64
1535406,Male,Leroy Lott,Downers Grove,IL,Illinois,60515,United States,1952-08-09,North America,72,65 - ~
1857984,Male,Matthew Mullen,Downers Grove,IL,Illinois,60515,United States,2001-12-22,North America,23,18 - 34
1675646,Female,Holly Harrison,Hinsdale,IL,Illinois,60521,United States,1951-04-10,North America,73,65 - ~
1242885,Male,Keith Kitchens,Oak Brook,IL,Illinois,60523,United States,1945-10-07,North America,79,65 - ~
2033962,Female,Ksenia Pawlak,Oak Brook,IL,Illinois,60523,United States,1950-02-11,North America,74,65 - ~
1391230,Male,Carlo Morales,La Grange,IL,Illinois,60525,United States,1974-05-22,North America,50,50 - 64
1759870,Female,Zenaida Hogg,La Grange,IL,Illinois,60525,United States,1953-07-10,North America,71,65 - ~
1853113,Male,Sammie Rountree,La Grange,IL,Illinois,60525,United States,1948-09-23,North America,76,65 - ~
1317157,Female,Jessica Fuller,Burr Ridge,IL,Illinois,60527,United States,1980-05-25,North America,44,35 - 49
1450137,Female,Joyce Clark,Burr Ridge,IL,Illinois,60527,United States,1987-01-27,North America,37,35 - 49
1595518,Male,Luther Vogel,Burr Ridge,IL,Illinois,60527,United States,1983-05-22,North America,41,35 - 49
1681270,Male,Richard Fountain,Burr Ridge,IL,Illinois,60527,United States,1985-03-26,North America,39,35 - 49
1908058,Female,Nadine Unger,Burr Ridge,IL,Illinois,60527,United States,1982-05-07,North America,42,35 - 49
1791480,Male,David Goodrich,Plainfield,IL,Illinois,60544,United States,1952-02-03,North America,72,65 - ~
2071975,Female,Desiree McDonald,Plainfield,IL,Illinois,60544,United States,1964-09-08,North America,60,50 - 64
1499604,Male,Richard Green,Chicago,IL,Illinois,60601,United States,1979-06-16,North America,45,35 - 49
1517783,Female,Louise Patterson,Chicago,IL,Illinois,60601,United States,1950-10-06,North America,74,65 - ~
1574161,Male,Garry Edmond,Chicago,IL,Illinois,60601,United States,1969-03-13,North America,55,50 - 64
1811457,Male,Walter Garland,Chicago,IL,Illinois,60601,United States,1989-08-21,North America,35,35 - 49
1840147,Female,Noelle Gonzalez,Chicago,IL,Illinois,60601,United States,1935-08-14,North America,89,65 - ~
1876912,Male,Gary Gonzalez,Chicago,IL,Illinois,60601,United States,1950-07-15,North America,74,65 - ~
1902499,Female,Tânia Rocha,Chicago,IL,Illinois,60601,United States,1959-05-16,North America,65,Undefined
1987601,Female,Marie Ebersbacher,Chicago,IL,Illinois,60601,United States,1950-02-27,North America,74,65 - ~
2042201,Female,Abigail Embley,Chicago,IL,Illinois,60601,United States,1988-11-10,North America,36,35 - 49
1587288,Male,Ronald Rodriguez,Chicago,IL,Illinois,60603,United States,1940-04-20,North America,84,65 - ~
1928399,Female,Johanne Jakobsen,Chicago,IL,Illinois,60603,United States,1995-09-07,North America,29,18 - 34
1233674,Male,Gary Reynolds,Chicago,IL,Illinois,60605,United States,1968-05-11,North America,56,50 - 64
1353843,Female,Silvia Ross,Chicago,IL,Illinois,60605,United States,1975-06-11,North America,49,35 - 49
1401111,Male,Allan Elliott,Chicago,IL,Illinois,60605,United States,1997-03-14,North America,27,18 - 34
1435868,Female,Lakeesha Mata,Chicago,IL,Illinois,60605,United States,1952-04-14,North America,72,65 - ~
1534968,Male,Kevin Goo,Chicago,IL,Illinois,60605,United States,1977-09-10,North America,47,35 - 49
1544722,Female,Angela Tennant,Chicago,IL,Illinois,60605,United States,1972-10-22,North America,52,50 - 64
1548927,Female,Elizabeth Baker,Chicago,IL,Illinois,60605,United States,1938-01-03,North America,86,65 - ~
1552478,Female,Mary Burke,Chicago,IL,Illinois,60605,United States,1935-05-28,North America,89,65 - ~
1724519,Female,Janice Anderson,Chicago,IL,Illinois,60605,United States,1947-06-09,North America,77,65 - ~
1745497,Male,Joshua Jackson,Chicago,IL,Illinois,60605,United States,1968-10-28,North America,56,50 - 64
1784590,Male,Orlando Brown,Chicago,IL,Illinois,60605,United States,1982-02-11,North America,42,35 - 49
1984985,Male,Mike Mogensen,Chicago,IL,Illinois,60605,United States,1937-06-10,North America,87,65 - ~
2011787,Male,Krešo Bacic,Chicago,IL,Illinois,60605,United States,1975-04-27,North America,49,35 - 49
2017937,Female,Constance Gonzalez,Chicago,IL,Illinois,60605,United States,1940-04-27,North America,84,65 - ~
2071299,Male,Erik Sommer,Chicago,IL,Illinois,60605,United States,1992-03-18,North America,32,18 - 34
1210288,Female,Tracy Jessup,Chicago,IL,Illinois,60606,United States,1965-03-22,North America,59,50 - 64
1266006,Male,Juan Wright,Chicago,IL,Illinois,60606,United States,2001-12-01,North America,23,18 - 34
1273696,Female,Dawn Simon,Chicago,IL,Illinois,60606,United States,1942-11-05,North America,82,65 - ~
1287822,Female,Annie Jones,Chicago,IL,Illinois,60606,United States,1936-06-17,North America,88,65 - ~
1414050,Female,Margo Waller,Chicago,IL,Illinois,60606,United States,1946-02-05,North America,78,65 - ~
1436392,Male,Richard Foley,Chicago,IL,Illinois,60606,United States,1952-06-26,North America,72,65 - ~
1486879,Female,Rebecca Gardner,Chicago,IL,Illinois,60606,United States,1964-10-22,North America,60,50 - 64
1549910,Female,Sheri Doi,Chicago,IL,Illinois,60606,United States,1966-05-28,North America,58,50 - 64
1567719,Female,Ronda Bowser,Chicago,IL,Illinois,60606,United States,1952-12-01,North America,72,65 - ~
1591623,Male,Eric Brown,Chicago,IL,Illinois,60606,United States,1964-12-07,North America,60,50 - 64
1601425,Male,Earl Case,Chicago,IL,Illinois,60606,United States,1977-09-21,North America,47,35 - 49
1607584,Male,Todd Gray,Chicago,IL,Illinois,60606,United States,1968-06-01,North America,56,50 - 64
1614592,Female,Margaret Toombs,Chicago,IL,Illinois,60606,United States,1951-02-07,North America,73,65 - ~
1634380,Male,Larry Shepard,Chicago,IL,Illinois,60606,United States,1998-05-25,North America,26,18 - 34
1668513,Male,Marcus Lucey,Chicago,IL,Illinois,60606,United States,1947-09-14,North America,77,65 - ~
1755967,Male,Edward Lehman,Chicago,IL,Illinois,60606,United States,1946-03-12,North America,78,65 - ~
1766556,Female,Heather Coleman,Chicago,IL,Illinois,60606,United States,1971-11-16,North America,53,50 - 64
1781366,Female,Charlene Caldwell,Chicago,IL,Illinois,60606,United States,1989-05-11,North America,35,35 - 49
1802406,Male,Jose Berry,Chicago,IL,Illinois,60606,United States,1994-06-02,North America,30,18 - 34
1846768,Female,Lisa Collins,Chicago,IL,Illinois,60606,United States,1936-07-04,North America,88,65 - ~
1857319,Female,Carmen Walker,Chicago,IL,Illinois,60606,United States,1996-07-26,North America,28,18 - 34
